id,datetime,data1,status1,data2,status2,data3,status3,data4,status4,data5,status5,data6,status6,data7,status7,data8,status8,data9,status9,data10,status10,data11,status11,data12,status12,data13,status13,data14,status14,data15,status15,data16,status16,createdAt,updatedAt
110,2022-01-12T04:33:30.000Z,-9.70024,OK,0,OK,14.1663,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:33:30.000Z,2022-01-12T04:33:30.000Z
111,2022-01-12T04:33:40.000Z,-9.7015,OK,0,OK,13.6721,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:33:40.000Z,2022-01-12T04:33:40.000Z
112,2022-01-12T04:33:50.000Z,-9.70287,OK,0,OK,13.0817,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:33:50.000Z,2022-01-12T04:33:50.000Z
113,2022-01-12T04:34:00.000Z,-9.70136,OK,0,OK,12.2279,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:34:00.000Z,2022-01-12T04:34:00.000Z
114,2022-01-12T04:34:10.000Z,-9.6996,OK,0,OK,11.6226,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:34:10.000Z,2022-01-12T04:34:10.000Z
115,2022-01-12T04:34:20.000Z,-9.69986,OK,0,OK,9.38835,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:34:20.000Z,2022-01-12T04:34:20.000Z
116,2022-01-12T04:34:30.000Z,-9.7033,OK,0,OK,9.24679,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:34:30.000Z,2022-01-12T04:34:30.000Z
117,2022-01-12T04:34:40.000Z,-9.70342,OK,0,OK,8.70998,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:34:40.000Z,2022-01-12T04:34:40.000Z
118,2022-01-12T04:34:50.000Z,-9.70037,OK,0,OK,8.6202,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:34:50.000Z,2022-01-12T04:34:50.000Z
119,2022-01-12T04:35:00.000Z,-9.69756,OK,0,OK,8.52973,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:35:00.000Z,2022-01-12T04:35:00.000Z
120,2022-01-12T04:35:10.000Z,-9.6918,OK,0,OK,8.52973,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:35:10.000Z,2022-01-12T04:35:10.000Z
121,2022-01-12T04:35:20.000Z,-9.68883,OK,0,OK,8.17447,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:35:20.000Z,2022-01-12T04:35:20.000Z
122,2022-01-12T04:35:30.000Z,-9.68371,OK,0,OK,7.8792,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:35:30.000Z,2022-01-12T04:35:30.000Z
123,2022-01-12T04:35:40.000Z,-9.68254,OK,0,OK,7.83176,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:35:40.000Z,2022-01-12T04:35:40.000Z
124,2022-01-12T04:35:50.000Z,-9.68067,OK,0,OK,7.74305,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:35:50.000Z,2022-01-12T04:35:50.000Z
125,2022-01-12T04:36:00.000Z,-9.67451,OK,0,OK,7.63518,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:36:00.000Z,2022-01-12T04:36:00.000Z
126,2022-01-12T04:36:10.000Z,-9.66725,OK,0,OK,7.57812,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:36:10.000Z,2022-01-12T04:36:10.000Z
127,2022-01-12T04:36:20.000Z,-9.66374,OK,0,OK,7.57268,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:36:20.000Z,2022-01-12T04:36:20.000Z
128,2022-01-12T04:36:30.000Z,-9.65578,OK,0,OK,7.5192,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:36:30.000Z,2022-01-12T04:36:30.000Z
129,2022-01-12T04:36:40.000Z,-9.64624,OK,0,OK,7.47116,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:36:40.000Z,2022-01-12T04:36:40.000Z
130,2022-01-12T04:36:50.000Z,-9.64249,OK,0,OK,7.43613,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:36:50.000Z,2022-01-12T04:36:50.000Z
131,2022-01-12T04:37:00.000Z,-9.63618,OK,0,OK,7.4109,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:37:00.000Z,2022-01-12T04:37:00.000Z
132,2022-01-12T04:37:10.000Z,-9.62469,OK,0,OK,7.4109,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:37:10.000Z,2022-01-12T04:37:10.000Z
133,2022-01-12T04:37:20.000Z,-9.61469,OK,0,OK,7.3522,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:37:20.000Z,2022-01-12T04:37:20.000Z
134,2022-01-12T04:37:30.000Z,-9.60522,OK,0,OK,7.29781,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:37:30.000Z,2022-01-12T04:37:30.000Z
135,2022-01-12T04:37:40.000Z,-9.59953,OK,0,OK,7.253,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:37:40.000Z,2022-01-12T04:37:40.000Z
136,2022-01-12T04:37:50.000Z,-9.58995,OK,0,OK,7.20558,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:37:50.000Z,2022-01-12T04:37:50.000Z
137,2022-01-12T04:38:00.000Z,-9.58599,OK,0,OK,7.13958,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:38:00.000Z,2022-01-12T04:38:00.000Z
138,2022-01-12T04:38:10.000Z,-9.57528,OK,0,OK,7.08478,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:38:10.000Z,2022-01-12T04:38:10.000Z
139,2022-01-12T04:38:20.000Z,-9.56736,OK,0,OK,6.98472,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:38:20.000Z,2022-01-12T04:38:20.000Z
140,2022-01-12T04:38:30.000Z,-9.56349,OK,0,OK,6.85898,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:38:30.000Z,2022-01-12T04:38:30.000Z
141,2022-01-12T04:38:40.000Z,-9.55164,OK,0,OK,6.64338,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:38:40.000Z,2022-01-12T04:38:40.000Z
142,2022-01-12T04:39:00.000Z,-9.53528,OK,0,OK,6.27647,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:39:00.000Z,2022-01-12T04:39:00.000Z
143,2022-01-12T04:39:10.000Z,-9.53653,OK,0,OK,5.9771,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:39:10.000Z,2022-01-12T04:39:10.000Z
144,2022-01-12T04:39:20.000Z,-9.53262,OK,0,OK,5.5098,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:39:20.000Z,2022-01-12T04:39:20.000Z
145,2022-01-12T04:39:30.000Z,-9.53061,OK,0,OK,5.19943,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:39:30.000Z,2022-01-12T04:39:30.000Z
146,2022-01-12T04:39:40.000Z,-9.52619,OK,0,OK,4.73464,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:39:40.000Z,2022-01-12T04:39:40.000Z
147,2022-01-12T04:39:50.000Z,-9.52151,OK,0,OK,4.56288,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:39:50.000Z,2022-01-12T04:39:50.000Z
148,2022-01-12T04:40:00.000Z,-9.51811,OK,0,OK,4.50128,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-12T04:40:00.000Z,2022-01-12T04:40:00.000Z
